id_transaccion,fecha_venta,producto,categoria,precio_unitario,cantidad,descuento,tipo_descuento,region,score_vendedor,ingreso_total
TXN-00001756,2024-07-08,PROD-0064,Ropa,$52.79,1.0,2312.876860587511,fijo,norte,10.0,2102.825563504544
TXN-00001757,2024-11-27,PROD-0055,Salud,$243.82,1.0,0.0,ninguno,ESTE,-1.0,274.2302303508656
TXN-00001758,2024-11-07,PROD-0009,Salud,$117.19,1.0,0.0,ninguno,Este,4.0,137.489430366293
TXN-00001759,2024-11-12,PROD-0057,Electrónicos,$114.30,3.0,27.306327330505045,porcentaje,SUR,7.0,278.7917537534278
TXN-00001760,2024-07-28,PROD-0018,Electrónicos,$46.12,4.0,0.0,ninguno,Centro,6.0,201.11807437731144
TXN-00001761,2024-08-10,PROD-0051,Hogar,$80.73,2.0,0.0,ninguno,oeste,5.0,144.8661684302599
TXN-00001762,2024-01-06,PROD-0058,Hogar,$124.57,1.0,12.416795259123226,porcentaje,SUR,7.0,114.25594285819913
TXN-00001763,2024-11-23,PROD-0064,Electrónicos,$171.50,4.0,0.0,ninguno,norte,10.0,749.7245748616541
TXN-00001764,2024-11-09,PROD-0042,Ropa,$82.72,1.0,25.23726804523559,porcentaje,Oeste,1.0,61.50033763205822
TXN-00001765,2025-05-24,PROD-0041,Salud,$237.75,8.0,29.866528912967333,porcentaje,Norte,10.0,1315.9466058794123
TXN-00001766,2024-10-01,PROD-0068,Ropa,$90.67,0.0,0.0,ninguno,norte,4.0,7520.016560356765
TXN-00001767,2024-09-11,PROD-0075,Ropa,$183.75,0.0,0.0,ninguno,Este,9.0,5768.258113085244
TXN-00001768,2024-02-06,PROD-0081,Alimentos,$57.92,4.0,18.429397278949736,porcentaje,Nororiente,2.0,197.1207303983093
TXN-00001769,2024-04-17,PROD-0034,Salud,17.61358,1.0,0.0,ninguno,Norte,9.0,21.983167492461742
TXN-00001770,2024-07-03,PROD-0043,Ropa,$114.61,5.0,29.067043883892154,porcentaje,ESTE,5.0,456.16157334159743
TXN-00001771,2024-07-24,PROD-0034,Hogar,$172.91,2.0,0.0,ninguno,Oeste,10.0,429.14920279531964
TXN-00001772,2024-07-16,PROD-0053,Alimentos,151.0804,4.0,22320.389158121998,fijo,SUR,5.0,20211.556199370723
TXN-00001773,2024-08-02,PROD-0013,Electrónicos,$131.63,3.0,0.0,ninguno,ESTE,8.0,359.26390984812866
TXN-00001774,2025-02-23,PROD-0044,Alimentos,$65.78,3.0,16369.374661008353,fijo,Oeste,6.0,17923.16842394392
TXN-00001775,2024-03-12,PROD-0019,Libros,$43.55,6.0,28626.466203637156,fijo,norte,3.0,29792.801519641867
TXN-00001776,2024-06-30,PROD-0054,Alimentos,$147.90,4.0,0.0,ninguno,Nororiente,3.0,510.99999216059604
TXN-00001777,2024-03-29,PROD-0086,Electrónicos,$132.13,4.0,12.67093355082977,porcentaje,SUR,6.0,511.03331703933617
TXN-00001778,2024-06-16,PROD-0099,Deportes,$54.34,4.0,9.397858257144692,porcentaje,Este,5.0,180.45617209237875
TXN-00001779,2025-01-08,PROD-0045,Hogar,$244.32,2.0,5407.41761048284,fijo,Norte,7.0,4438.189580069984
TXN-00001780,2024-01-26,PROD-0006,Hogar,$40.67,4.0,0.0,ninguno,Oeste,9.0,211.72297013203595
TXN-00001781,2024-07-04,PROD-0023,Hogar,$53.24,2.0,14.958242483158362,porcentaje,Oeste,8.0,99.97810604565258
TXN-00001782,2024-01-13,PROD-0011,Libros,392.5966,1.0,0.0,ninguno,norte,1.0,369.52214516450954
TXN-00001783,2025-06-04,PROD-0076,Libros,$196.71,3.0,5130.958257752355,fijo,Sur,5.0,4001.3062294163515
TXN-00001784,2025-01-31,PROD-0099,Salud,$65.22,1.0,0.0,ninguno,Centro,2.0,77.61526004709529
TXN-00001785,2024-05-12,PROD-0056,Salud,$116.59,2.0,0.0,ninguno,oeste,6.0,290.92178817765125
TXN-00001786,2024-04-18,PROD-0018,Deportes,$103.47,3.0,1432.0952748662198,fijo,Sur,6.0,1073.386376771253
TXN-00001787,2024-02-23,PROD-0003,Salud,$7.61,1.0,0.0,ninguno,Oeste,10.0,8.149234745098042
TXN-00001788,2024-09-14,PROD-0098,Salud,$39.81,3.0,1502.34371480938,fijo,Centro,4.0,1521.9553652633576
TXN-00001789,2025-02-14,PROD-0032,Libros,$85.99,5.0,29.074376307617666,porcentaje,Este,5.0,270.3920698373332
TXN-00001790,2024-11-14,PROD-0012,Deportes,,1.0,0.0,ninguno,norte,6.0,70.24529169669826
TXN-00001791,2025-04-25,PROD-0018,Electrónicos,112.4369,3.0,0.0,ninguno,Norte,2.0,305.33568741379696
TXN-00001792,2024-07-06,PROD-0026,Alimentos,$248.77,6.0,0.0,ninguno,Nororiente,1.0,1341.8823483641804
TXN-00001793,2024-05-31,PROD-0066,Libros,$67.40,1.0,0.0,ninguno,Sur,8.0,75.79076263465217
TXN-00001794,2024-09-17,PROD-0090,Alimentos,$34.75,2.0,45949.89668832929,fijo,Centro,4.0,44090.659736729554
TXN-00001795,2024-04-20,PROD-0028,Hogar,$120.59,3.0,0.0,ninguno,Sur,4.0,383.80726888549833
TXN-00001796,2025-06-15,PROD-0069,Juguetes,$67.09,2.0,20.40817529303573,porcentaje,oeste,10.0,106.30718616834139
TXN-00001797,2024-04-11,PROD-0007,Salud,$78.22,3.0,0.0,ninguno,Sur,3.0,240.51381841681572
TXN-00001798,2024-09-17,PROD-0002,Salud,$69.23,7.0,0.0,ninguno,Oeste,10.0,625.2158949010487
TXN-00001799,2024-10-11,PROD-0006,Alimentos,$676.99,5.0,7.023782643078373,porcentaje,Nororiente,7.0,3346.919093676936
TXN-00001800,2024-02-01,PROD-0093,Electrónicos,$11.98,4.0,0.0,ninguno,Centro,3.0,49.39057953901433
TXN-00001801,2024-09-12,PROD-0059,Alimentos,$63.47,2.0,0.0,ninguno,norte,10.0,139.22464510139994
TXN-00001802,2024-09-04,PROD-0081,Alimentos,$89.72,3.0,0.0,ninguno,ESTE,7.0,329.07280903647825
TXN-00001803,2024-05-21,PROD-0003,Libros,$44.57,1.0,0.0,ninguno,SUR,4.0,49.718009654054995
TXN-00001804,2024-03-10,PROD-0003,Ropa,$202.32,5.0,0.0,ninguno,SUR,5.0,862.7494863945634
TXN-00001805,2024-01-25,PROD-0085,Hogar,$187.15,2.0,0.0,ninguno,centro,4.0,329.7911768451003
TXN-00001806,2024-01-05,PROD-0011,Alimentos,$86.23,3.0,0.0,ninguno,Nororiente,9.0,290.75775539145707
TXN-00001807,2024-09-19,PROD-0016,Libros,$70.56,1.0,0.0,ninguno,Nororiente,5.0,81.79280382976401
TXN-00001808,2024-02-18,PROD-0052,Alimentos,81.38889,4.0,31.857240558463104,porcentaje,centro,1.0,189.73547423726424
TXN-00001809,2025-06-06,PROD-0061,Alimentos,$81.92,4.0,43.0248912648406,porcentaje,ESTE,7.0,199.97703602650526
TXN-00001810,2024-05-13,PROD-0023,Deportes,$83.89,4.0,0.0,ninguno,ESTE,8.0,383.0450413097117
TXN-00001811,2024-12-21,PROD-0045,Deportes,$76.01,3.0,0.0,ninguno,ESTE,4.0,227.7266598226307
TXN-00001812,2025-01-02,PROD-0068,Ropa,$112.98,0.0,0.0,ninguno,Centro,10.0,5674.459671641459
TXN-00001813,2024-09-27,PROD-0045,Libros,177.3084,3.0,44.59237191597193,porcentaje,Norte,5.0,289.9830125513985
TXN-00001814,2025-04-26,PROD-0039,Salud,$29.75,6.0,29.989255457298768,porcentaje,centro,3.0,135.0436125528581
TXN-00001815,2024-03-01,PROD-0008,Electrónicos,$34.97,1.0,0.0,ninguno,Centro,11.0,42.93851788118946
TXN-00001816,2024-05-07,PROD-0046,Alimentos,$18.66,4.0,37.72516987438425,porcentaje,Nororiente,2.0,56.05325566417421
TXN-00001817,2024-05-17,PROD-0081,Libros,$196.32,2.0,18261.82808895895,fijo,Oeste,10.0,20748.15682548375
TXN-00001818,2024-03-14,PROD-0063,Alimentos,$112.76,5.0,31466.016571538974,fijo,ESTE,0.0,29067.591216328863
TXN-00001819,2024-06-09,PROD-0090,Salud,$141.85,2.0,0.0,ninguno,ESTE,4.0,321.1492020649705
TXN-00001820,2024-06-19,PROD-0013,Salud,$24.86,5.0,0.0,ninguno,Oeste,1.0,140.86008224480813
TXN-00001821,2025-02-20,PROD-0002,Deportes,$448.74,4.0,7.330442806477537,porcentaje,Sur,6.0,1702.9960281823458
TXN-00001822,2024-06-13,PROD-0055,Juguetes,52.04112,3.0,0.0,ninguno,Centro,6.0,156.3932073518721
TXN-00001823,2025-04-22,PROD-0018,Hogar,$104.73,,12.235514145685173,porcentaje,Este,8.0,598.2851721500447
TXN-00001824,2025-02-25,PROD-0060,Salud,$194.21,4.0,0.0,ninguno,Sur,3.0,856.7686275778068
TXN-00001825,2025-05-06,PROD-0091,Salud,,2.0,0.0,ninguno,Centro,3.0,74.59885047634963
TXN-00001826,2024-02-27,PROD-0034,Hogar,55.05364,1.0,0.0,ninguno,Sur,5.0,49.31824696053869
TXN-00001827,2025-06-20,PROD-0055,Deportes,$105.77,0.0,45183.90824994568,fijo,Norte,9.0,3641.620853749971
TXN-00001828,2024-11-30,PROD-0069,Electrónicos,"$1,178.18",4.0,5.825252635140656,porcentaje,ESTE,10.0,5838.64662358266
TXN-00001829,2025-06-19,PROD-0016,Alimentos,$118.04,5.0,25.029719524917443,porcentaje,ESTE,4.0,377.5828264275975
TXN-00001830,2024-07-12,PROD-0090,Ropa,$382.12,3.0,0.0,ninguno,Sur,1.0,1164.9993620029425
TXN-00001831,2025-06-03,PROD-0021,Hogar,$266.43,2.0,16099.34762542025,fijo,Norte,2.0,18645.804757531012
TXN-00001832,2024-11-16,PROD-0081,Juguetes,$125.36,1.0,45425.465797858764,fijo,ESTE,6.0,56836.68084014846
TXN-00001833,2024-02-09,PROD-0066,Hogar,$36.96,4.0,19758.130585441155,fijo,Centro,1.0,18552.443184692536
TXN-00001834,2024-08-11,PROD-0015,Ropa,$233.64,5.0,0.0,ninguno,Centro,8.0,1095.924422119607
TXN-00001835,2024-03-16,PROD-0073,Juguetes,$23.38,2.0,0.0,ninguno,SUR,1.0,45.7218045937165
TXN-00001836,2025-05-27,PROD-0020,Libros,$380.23,5.0,14.791938601590115,porcentaje,Este,5.0,1577.4797288689642
TXN-00001837,2024-06-14,PROD-0060,Electrónicos,$107.77,4.0,0.0,ninguno,centro,8.0,462.32594322445186
TXN-00001838,2024-05-01,PROD-0096,Ropa,8.287918,7.0,31674.82521363819,fijo,Sur,5.0,34471.91057417475
TXN-00001839,2024-10-28,PROD-0096,Deportes,$66.26,6.0,0.0,ninguno,ESTE,7.0,471.01208040629376
TXN-00001840,2024-08-19,PROD-0088,Juguetes,$162.16,1.0,0.0,ninguno,oeste,4.0,177.6910512211977
TXN-00001841,2024-02-22,PROD-0050,Libros,$72.72,2.0,0.0,ninguno,ESTE,8.0,181.71928454068353
TXN-00001842,2025-03-20,PROD-0056,Salud,$171.32,,0.0,ninguno,centro,5.0,787.3635728813254
TXN-00001843,2025-04-05,PROD-0031,Electrónicos,41.88711,-2.0,0.0,ninguno,Sur,8.0,779.8918252358336
TXN-00001844,2025-02-08,PROD-0093,Juguetes,$27.79,4.0,49957.10096399708,fijo,ESTE,10.0,46480.930803691415
TXN-00001845,2024-12-02,PROD-0048,Hogar,$84.41,2.0,0.0,ninguno,ESTE,4.0,196.90769958203407
TXN-00001846,2024-08-07,PROD-0078,Electrónicos,$92.61,2.0,0.0,ninguno,Centro,3.0,207.122222012196
TXN-00001847,2024-10-22,PROD-0036,Deportes,$65.79,2.0,13.526149261019219,porcentaje,Sur,10.0,116.95685277283408
TXN-00001848,2024-10-10,PROD-0075,Salud,$271.66,4.0,0.0,ninguno,Sur,7.0,1038.0541283694038
TXN-00001849,2024-03-31,PROD-0023,Electrónicos,$41.88,2.0,20.3490299576806,porcentaje,Sur,9.0,77.31866772068861
TXN-00001850,2024-02-14,PROD-0074,Hogar,$119.32,2.0,28.650763923045062,porcentaje,SUR,4.0,147.63456708946882
TXN-00001851,2024-05-18,PROD-0005,Salud,$95.70,1.0,0.0,ninguno,SUR,4.0,110.9587757472594
TXN-00001852,2024-09-04,PROD-0011,Ropa,$22.17,4.0,40.88566030804941,porcentaje,centro,2.0,47.639814678847976
TXN-00001853,2024-03-28,PROD-0036,Deportes,$27.46,3.0,0.0,ninguno,Sur,8.0,92.31015820456187
TXN-00001854,2024-02-28,PROD-0049,Alimentos,$90.99,3.0,9153.58534692898,fijo,SUR,9.0,8919.281011337545
TXN-00001855,2025-04-09,PROD-0072,Salud,$535.44,5.0,0.0,ninguno,Centro,9.0,2891.555746986619
TXN-00001856,2024-07-23,PROD-0036,Alimentos,$151.61,5.0,0.0,ninguno,Centro,3.0,874.7105341165791
TXN-00001857,2024-11-14,PROD-0002,Ropa,$19.05,1.0,0.0,ninguno,SUR,5.0,18.295977861945932
TXN-00001858,2024-10-12,PROD-0033,Ropa,$5.48,2.0,0.0,ninguno,Sur,5.0,9.353629941478424
TXN-00001859,2025-02-04,PROD-0044,Deportes,$174.12,2.0,37.612698933606325,porcentaje,centro,2.0,184.14295767218445
TXN-00001860,2025-02-07,PROD-0055,Salud,,4.0,47757.82137377956,fijo,Sur,1.0,39748.51525115312
TXN-00001861,2024-06-10,PROD-0065,Salud,$251.42,1.0,0.0,ninguno,centro,4.0,257.1943904409096
TXN-00001862,2025-04-07,PROD-0025,Salud,$40.75,3.0,0.0,ninguno,Oeste,6.0,107.97377312915691
TXN-00001863,2024-07-21,PROD-0062,Hogar,$123.37,2.0,0.0,ninguno,oeste,10.0,261.933740285213
TXN-00001864,2025-03-31,PROD-0064,Libros,$192.78,1.0,0.0,ninguno,ESTE,9.0,226.76181790609087
TXN-00001865,2024-08-08,PROD-0078,Salud,$60.18,0.0,47.553849131041034,porcentaje,Norte,8.0,430.2015626457975
TXN-00001866,2024-03-01,PROD-0053,Deportes,$61.35,2.0,41.25062206695155,porcentaje,centro,10.0,70.45343000255592
TXN-00001867,2025-02-18,PROD-0082,Libros,$92.09,2.0,0.0,ninguno,Oeste,8.0,228.87744469580767
TXN-00001868,2024-01-17,PROD-0023,Libros,$146.70,7.0,0.0,ninguno,norte,6.0,1296.6991498902848
TXN-00001869,2025-02-24,PROD-0072,Deportes,$88.86,3.0,0.0,ninguno,centro,10.0,307.99440630734813
TXN-00001870,2024-01-24,PROD-0005,Juguetes,$216.28,3.0,0.0,ninguno,Sur,10.0,781.4658543593077
TXN-00001871,2024-04-22,PROD-0011,Alimentos,$59.40,1.0,0.0,ninguno,Este,3.0,60.76469810110676
TXN-00001872,2024-11-24,PROD-0087,Deportes,$27.23,3.0,0.0,ninguno,oeste,3.0,69.84039454249705
TXN-00001873,2025-05-28,PROD-0048,Ropa,,0.0,37.52142481076248,porcentaje,Sur,10.0,9524.728371549876
TXN-00001874,2024-08-10,PROD-0063,Deportes,$52.24,3.0,0.0,ninguno,Norte,1.0,186.4756870860417
TXN-00001875,2024-03-06,PROD-0061,Electrónicos,$53.97,7.0,31654.654855354784,fijo,Sur,6.0,30803.236802668514
TXN-00001876,2024-05-06,PROD-0070,Libros,$84.84,3.0,35512.81960816668,fijo,oeste,4.0,32205.925539284523
TXN-00001877,2025-05-03,PROD-0025,Hogar,$95.63,3.0,0.0,ninguno,Este,8.0,255.98286423338604
TXN-00001878,2025-01-31,PROD-0018,Deportes,$63.56,0.0,11136.110860630251,fijo,oeste,10.0,5251.260141589015
TXN-00001879,2024-02-24,PROD-0005,Electrónicos,$88.62,0.0,17.450721838130196,porcentaje,Norte,4.0,7024.640145702136
TXN-00001880,2024-07-28,PROD-0087,Hogar,$86.85,1.0,0.0,ninguno,SUR,3.0,73.03167270359957
TXN-00001881,2024-05-24,PROD-0023,Libros,,2.0,0.0,ninguno,SUR,4.0,228.91657647201268
TXN-00001882,2024-04-06,PROD-0058,Juguetes,$10.79,3.0,36.78610600829793,porcentaje,Norte,8.0,25.056617700468237
TXN-00001883,2025-04-06,PROD-0046,Hogar,$489.21,4.0,0.0,ninguno,oeste,4.0,1937.1798318491867
TXN-00001884,2024-12-02,PROD-0017,Hogar,78.84157,5.0,0.0,ninguno,SUR,7.0,440.6952823723195
TXN-00001885,2024-04-07,PROD-0042,Juguetes,$151.80,3.0,28303.80251165197,fijo,ESTE,4.0,28311.420176187654
TXN-00001886,2024-12-20,PROD-0009,Libros,$26.04,3.0,0.0,ninguno,Nororiente,8.0,69.70800081211608
TXN-00001887,2024-08-13,PROD-0018,Hogar,,1.0,0.0,ninguno,SUR,1.0,59.61056912439041
TXN-00001888,2024-02-03,PROD-0014,Deportes,$49.15,4.0,0.0,ninguno,SUR,4.0,170.86149303060378
TXN-00001889,2024-09-02,PROD-0083,Ropa,$337.90,6.0,0.0,ninguno,Nororiente,4.0,2264.5021118682303
TXN-00001890,2024-04-10,PROD-0057,Deportes,$53.13,5.0,0.0,ninguno,Sur,6.0,260.20599153199123
TXN-00001891,2024-05-13,PROD-0093,Alimentos,,,0.0,ninguno,Sur,7.0,640.8305902639629
TXN-00001892,2025-04-24,PROD-0044,Hogar,$50.13,5.0,10.706101741276456,porcentaje,oeste,8.0,250.13621574972782
TXN-00001893,2025-01-22,PROD-0021,Ropa,$59.90,4.0,0.0,ninguno,norte,10.0,309.41229943257855
TXN-00001894,2024-03-14,PROD-0061,Salud,$72.17,3.0,0.0,ninguno,Este,8.0,256.0623770104376
TXN-00001895,2025-04-08,PROD-0093,Juguetes,,3.0,9.607079771729662,porcentaje,SUR,1.0,853.3270942758908
TXN-00001896,2024-11-08,PROD-0054,Electrónicos,$16.43,2.0,0.0,ninguno,centro,7.0,32.41302616707696
TXN-00001897,2025-04-21,PROD-0002,Libros,$27.55,3.0,0.0,ninguno,Sur,1.0,81.52893495170184
TXN-00001898,2025-02-11,PROD-0031,Deportes,$15.60,,7.977831652871362,porcentaje,Oeste,5.0,33.11278649700939
TXN-00001899,2024-07-03,PROD-0093,Libros,$33.83,2.0,1112.6790199068976,fijo,ESTE,6.0,1206.0972160422582
TXN-00001900,2024-10-18,PROD-0052,Libros,$43.36,2.0,0.0,ninguno,ESTE,4.0,97.1279542423021
TXN-00001901,2024-10-16,PROD-0096,Hogar,$21.05,3.0,14210.891608272392,fijo,Norte,7.0,12158.608826061354
TXN-00001902,2025-01-27,PROD-0051,Electrónicos,$46.49,3.0,0.0,ninguno,SUR,8.0,121.549338745544
TXN-00001903,2024-05-15,PROD-0002,Juguetes,$14.68,,42.43082694383575,porcentaje,centro,7.0,29.920995001716804
TXN-00001904,2024-06-30,PROD-0088,Hogar,$36.01,5.0,0.0,ninguno,Oeste,6.0,155.09560996644825
TXN-00001905,2024-05-13,PROD-0077,Hogar,$265.17,7.0,0.0,ninguno,centro,10.0,2264.667639335785
TXN-00001906,2024-06-10,PROD-0072,Alimentos,$129.44,3.0,6303.144815363378,fijo,Oeste,7.0,6447.573421878809
TXN-00001907,2024-03-28,PROD-0098,Libros,$106.56,3.0,0.0,ninguno,Sur,3.0,329.91937360776853
TXN-00001908,2024-01-20,PROD-0020,Juguetes,,4.0,41.24599461577787,porcentaje,Sur,7.0,76.58544313734035
TXN-00001909,2025-05-27,PROD-0091,Salud,$22.59,5.0,21.823097029495116,porcentaje,Centro,5.0,102.90229275689184
TXN-00001910,2024-02-10,PROD-0024,Hogar,32.29006,4.0,0.0,ninguno,SUR,1.0,109.20617000086243
TXN-00001911,2025-04-28,PROD-0098,Ropa,$86.58,4.0,49.371729952545024,porcentaje,Oeste,10.0,171.41521097150908
TXN-00001912,2024-01-02,PROD-0020,Deportes,$196.64,5.0,0.0,ninguno,Nororiente,8.0,1197.291652618648
TXN-00001913,2025-02-27,PROD-0056,Hogar,$202.78,2.0,0.0,ninguno,centro,7.0,467.38090055386306
TXN-00001914,2024-06-27,PROD-0079,Salud,$158.79,-2.0,23.313777625038306,porcentaje,Este,7.0,5496.112391729194
TXN-00001915,2024-10-09,PROD-0008,Electrónicos,$46.35,1.0,47109.457149750255,fijo,Sur,6.0,41384.05295114704
TXN-00001916,2024-06-02,PROD-0007,Ropa,$92.03,4.0,0.0,ninguno,Oeste,4.0,368.5186635947534
TXN-00001917,2024-09-24,PROD-0085,Hogar,$67.41,5.0,25.26321109593068,porcentaje,Oeste,10.0,288.54967071149935
TXN-00001918,2024-09-03,PROD-0007,Deportes,$75.11,3.0,0.0,ninguno,oeste,6.0,214.65008728164966
TXN-00001919,2024-10-15,PROD-0062,Libros,$563.08,4.0,42.89597831310383,porcentaje,Norte,4.0,1383.1745873875966
TXN-00001920,2024-08-02,PROD-0094,Hogar,$18.43,9.0,0.0,ninguno,ESTE,7.0,167.5364463439345
TXN-00001921,2024-10-19,PROD-0062,Juguetes,72.87829,6.0,49710.47452518607,fijo,Norte,2.0,52040.46302477214
TXN-00001922,2025-03-25,PROD-0049,Deportes,$267.89,2.0,3544.2236430232324,fijo,Nororiente,4.0,3411.0137718362466
TXN-00001923,2024-08-24,PROD-0042,Libros,$24.06,4.0,0.0,ninguno,centro,2.0,111.6557824091749
TXN-00001924,2024-07-15,PROD-0064,Libros,$50.43,5.0,36422.68264929282,fijo,Centro,1.0,32087.66906691448
TXN-00001925,2024-03-12,PROD-0058,Electrónicos,$55.92,3.0,0.0,ninguno,Sur,9.0,152.50406265883308
TXN-00001926,2024-07-15,PROD-0051,Deportes,$73.63,3.0,27.307899017219658,porcentaje,Centro,5.0,142.86001531457006
TXN-00001927,2024-03-09,PROD-0016,Salud,$21.41,1.0,16.70684682179727,porcentaje,Este,9.0,16.832600333901322
TXN-00001928,2024-04-09,PROD-0067,Electrónicos,$153.82,3.0,6.838605657954339,porcentaje,oeste,7.0,427.6663280478336
TXN-00001929,2025-06-02,PROD-0074,Ropa,$163.97,3.0,0.0,ninguno,SUR,3.0,411.12706928531315
TXN-00001930,2024-02-18,PROD-0071,Libros,$142.24,1.0,0.0,ninguno,ESTE,3.0,165.99857865653433
TXN-00001931,2024-09-19,PROD-0008,Salud,$41.13,4.0,47.37732852664492,porcentaje,centro,5.0,103.58802639986901
TXN-00001932,2025-03-30,PROD-0071,Ropa,$97.31,4.0,0.0,ninguno,SUR,1.0,426.633747486264
TXN-00001933,2025-06-03,PROD-0073,Ropa,40.06502,6.0,0.0,ninguno,Este,6.0,240.18546061896424
TXN-00001934,2024-03-20,PROD-0019,Juguetes,66.73055,1.0,12.33525336912025,porcentaje,Sur,5.0,66.5038814607755
TXN-00001935,2024-03-30,PROD-0085,Ropa,625.2309,-2.0,49.30772104998022,porcentaje,norte,2.0,634.0687042276926
TXN-00001936,2024-07-22,PROD-0053,Hogar,$98.11,0.0,19025.046296568984,fijo,Este,6.0,7503.450662960879
TXN-00001937,2024-10-29,PROD-0048,Salud,$30.91,3.0,48.09216780378242,porcentaje,Oeste,9.0,43.82374600079026
TXN-00001938,2025-06-07,PROD-0073,Libros,$105.88,3.0,0.0,ninguno,Norte,10.0,401.77318055983915
TXN-00001939,2024-04-23,PROD-0051,Hogar,$26.67,,0.0,ninguno,SUR,5.0,52.608818918545744
TXN-00001940,2024-03-30,PROD-0055,Ropa,$30.60,1.0,16770.674009199887,fijo,Centro,1.0,15346.750783945356
TXN-00001941,2024-05-17,PROD-0032,Alimentos,$35.27,5.0,0.0,ninguno,SUR,9.0,183.81835537774833
TXN-00001942,2025-04-21,PROD-0093,Hogar,$60.35,0.0,20.653899386468154,porcentaje,Sur,6.0,6053.26429134509
TXN-00001943,2024-01-17,PROD-0097,Deportes,$209.20,3.0,0.0,ninguno,oeste,8.0,811.7736357359815
TXN-00001944,2024-07-26,PROD-0014,Ropa,$151.50,5.0,0.0,ninguno,Centro,1.0,809.7990144724201
TXN-00001945,2024-03-05,PROD-0074,Hogar,$144.13,4.0,39598.24642679538,fijo,Nororiente,3.0,46565.478027264944
TXN-00001946,2024-03-26,PROD-0003,Ropa,$33.48,1.0,0.0,ninguno,norte,3.0,40.70654779477846
TXN-00001947,2025-05-14,PROD-0037,Libros,$55.30,1.0,37.53606697156504,porcentaje,Centro,8.0,38.51996419774609
TXN-00001948,2024-01-01,PROD-0097,Libros,$114.98,7.0,0.0,ninguno,oeste,7.0,964.7641171527384
TXN-00001949,2024-06-24,PROD-0018,Salud,$51.14,2.0,14072.200379098434,fijo,norte,8.0,17533.444824744052
TXN-00001950,2025-05-13,PROD-0038,Alimentos,$70.07,5.0,0.0,ninguno,centro,4.0,313.3466396730934
TXN-00001951,2024-11-27,PROD-0022,Juguetes,$133.92,3.0,0.0,ninguno,Sur,4.0,379.24186232545065
TXN-00001952,2024-02-09,PROD-0073,Hogar,$65.77,6.0,0.0,ninguno,Este,2.0,386.64894639899205
TXN-00001953,2024-09-10,PROD-0047,Deportes,110.3275,6.0,0.0,ninguno,Centro,3.0,715.3269814265733
TXN-00001954,2025-06-13,PROD-0060,Deportes,377.4566,,0.0,ninguno,ESTE,2.0,1278.9723259134769
TXN-00001955,2024-08-06,PROD-0095,Deportes,$77.12,6.0,43.41647583191518,porcentaje,Sur,9.0,267.6843251534737
TXN-00001956,2024-10-15,PROD-0053,Hogar,260.1878,1.0,0.0,ninguno,Sur,7.0,316.56301704385083
TXN-00001957,2024-10-16,PROD-0074,Deportes,$148.92,4.0,21662.5735906916,fijo,Centro,7.0,23933.377017014558
TXN-00001958,2024-12-25,PROD-0010,Salud,24.03430,2.0,0.0,ninguno,SUR,9.0,49.712635897150925
TXN-00001959,2024-04-12,PROD-0022,Libros,$33.38,5.0,0.0,ninguno,ESTE,8.0,193.30475835280726
TXN-00001960,2025-04-02,PROD-0095,Hogar,$42.51,1.0,11.940177845462674,porcentaje,Centro,4.0,44.414788580866066
TXN-00001961,2025-06-22,PROD-0086,Salud,$41.71,2.0,25326.87251134633,fijo,centro,4.0,24530.478440959745
TXN-00001962,2024-03-18,PROD-0066,Juguetes,,4.0,39.20479894899151,porcentaje,centro,2.0,196.54982288334162
TXN-00001963,2025-03-21,PROD-0038,Ropa,156.5193,2.0,39.86252334795889,porcentaje,Sur,8.0,218.9148587413245
TXN-00001964,2025-03-21,PROD-0020,Deportes,278.5625,4.0,0.0,ninguno,SUR,9.0,1180.439347761512
TXN-00001965,2025-02-08,PROD-0086,Electrónicos,$118.79,1.0,28.066033332281222,porcentaje,Nororiente,8.0,80.38767173643895
TXN-00001966,2024-07-21,PROD-0079,Deportes,$60.27,4.0,0.0,ninguno,Oeste,5.0,289.0101661764206
TXN-00001967,2024-09-12,PROD-0025,Salud,,2.0,49650.15356466801,fijo,Este,4.0,45446.40968298283
TXN-00001968,2025-04-02,PROD-0059,Hogar,$95.92,4.0,21944.17297117747,fijo,centro,15.0,22278.83225464029
TXN-00001969,2024-03-24,PROD-0062,Electrónicos,$92.13,5.0,7.573585709772552,porcentaje,oeste,3.0,503.0513983080733
TXN-00001970,2025-03-27,PROD-0048,Deportes,$106.13,0.0,20.019620707602556,porcentaje,ESTE,2.0,9836.421351711682
TXN-00001971,2025-05-16,PROD-0093,Hogar,$599.21,2.0,0.0,ninguno,SUR,5.0,1223.9219470404148
TXN-00001972,2025-01-06,PROD-0013,Alimentos,$274.94,5.0,27485.3808246919,fijo,Norte,3.0,25622.57511083918
TXN-00001973,2024-07-05,PROD-0026,Electrónicos,$182.46,5.0,0.0,ninguno,ESTE,8.0,860.4636745400257
TXN-00001974,2024-10-31,PROD-0010,Libros,$37.87,2.0,0.0,ninguno,norte,10.0,68.91257315184633
TXN-00001975,2024-01-28,PROD-0070,Salud,$56.73,2.0,47.609403394557624,porcentaje,Sur,2.0,70.56082870231042
TXN-00001976,2025-05-22,PROD-0065,Libros,82.65206,4.0,18453.341222264222,fijo,oeste,1.0,14970.666054163621
