id_cliente,ingreso_mensual,ticket_promedio,antigüedad_meses,llamadas_soporte,satisfaccion,descuento_usado,genero,region,fecha_ultima_compra,num_productos,gasto_total_anual,edad,churn
CLI-11710,222.0,"$1,000",33.0,2.0,2.0,25.5%,Masculino,carthagena,25-Feb-2025,2.0,718.3739548144906,63,0
CLI-11711,173.0,"$1,000",19.0,1.0,5.0,50.0,F,MEDELLIN,2024-08-06,10.0,462.92060885294467,45,1
CLI-11712,62.0,"1,000",38.0,2.0,,25.3%,male,Medellin,2024/07/28,8.0,108.67204658663739,45,0
CLI-11713,359.0,"1,000",5.0,0.0,4.0,32.2%,female,Cúcuta,19-Dec-2024,9.0,496.0558844379234,39,0
CLI-11714,229.0,"1,000",14.0,4.0,5.0,39.7,Femenino,Cali,2025/02/12,4.0,127.50916683143669,54,1
CLI-11715,133.0,"$1,000",15.0,2.0,1.0,,Femenino,Cali,2025/03/30,4.0,743.4030743431045,22,0
CLI-11716,264.0,"$1,000",6.0,1.0,5.0,2.2%,Mujer,Cucuta,2025/02/28,1.0,758.2631345931592,42,0
CLI-11717,172.0,"$1,000",36.0,1.0,3.0,48.6%,Masculino,Cúcuta,2024/10/20,9.0,418.0623546363072,46,0
CLI-11718,178.0,"1,000",3.0,1.0,3.0,36.6%,H,carthagena,30-Aug-2024,1.0,714.651169131472,50,0
CLI-11719,352.0,"$1,000",29.0,2.0,1.0,19.7%,Mujer,MEDELLIN,2024-09-05,5.0,820.5252977236888,16,0
CLI-11720,110.0,"$1,000",59.0,3.0,5.0,0.9,male,Medellin,17-Jun-2024,4.0,435.5889155699273,50,1
CLI-11721,459.0,"$1,000",4.0,6.0,1.0,8.3%,Male,BARRANQUILLA,05-Oct-2024,6.0,364.51880410114137,35,1
CLI-11722,,"$1,000",6.0,2.0,5.0,0.5,Female,Cúcuta,28-Nov-2024,7.0,159.15522491839127,32,0
CLI-11723,164.0,"1,000",13.0,0.0,4.0,19.8%,Male,Barranquilla,,2.0,314.6478296807764,18,1
CLI-11724,776.0,"$1,000",78.0,5.0,4.0,27.7,Female,carthagena,2025-01-30,5.0,200.81549602607498,75,1
CLI-11725,481.0,"$1,000",1.0,1.0,6.0,8.0%,female,Cali,2025-01-18,6.0,199.40533193341795,0,0
CLI-11726,259.0,"$1,000",5.0,2.0,4.0,32.0,F,Cali,2024-07-15,6.0,241.52040111035657,45,1
CLI-11727,139.0,"$1,000",14.0,2.0,6.0,47.7%,F,BARRANQUILLA,13/11/2024,4.0,102.19918116384416,26,0
CLI-11728,178.0,"$1,000",1.0,3.0,,49.5%,F,BARRANQUILLA,13-Mar-2025,4.0,800.7470639905702,19,1
CLI-11729,256.0,"$1,000",32.0,2.0,3.0,41.7%,F,bogota,23-Mar-2025,8.0,470.2673238637736,54,0
CLI-11730,250.0,"1,000",3.0,5.0,1.0,22.2%,Femenino,cali,2025/05/22,6.0,909.2444285506639,21,0
CLI-11731,232.0,"1,000",0.0,2.0,3.0,27.4%,Femenino,Cucuta,28/07/2024,8.0,707.2391228461839,61,0
CLI-11732,240.0,"1,000",6.0,0.0,4.0,25.2%,female,Barranquilla,2025-03-13,7.0,572.0333274259694,69,0
CLI-11733,215.0,"1,000",37.0,1.0,2.0,7.8%,female,carthagena,2025/04/25,3.0,703.422234188682,30,1
CLI-11734,103.0,"$1,000",3.0,3.0,4.0,42.7%,female,Cúcuta,2025-02-16,8.0,448.3476289604278,35,0
CLI-11735,179.0,"$1,000",1.0,0.0,1.0,33.8%,NB,Medellin,,6.0,1005.8075203918909,3,1
CLI-11736,424.0,"$1,000",8.0,3.0,99.0,31.9,female,Medellin,2024-06-16,3.0,282.35664364884445,15,0
CLI-11737,108.0,"1,000",35.0,2.0,3.0,11.0%,Otro,BARRANQUILLA,23/07/2024,6.0,397.7821062597041,51,0
CLI-11738,218.0,"$1,000",4.0,1.0,2.0,7.7%,Male,Barranquilla,31-Mar-2025,10.0,331.81159943908267,60,1
CLI-11739,150.0,"$1,000",27.0,1.0,2.0,43.7%,male,Cucuta,2024/11/20,6.0,1655.6298559369445,30,0
CLI-11740,262.0,"$1,000",26.0,3.0,,9.0%,male,MEDELLIN,2024-08-05,8.0,259.22865973540513,32,1
CLI-11741,194.0,"$1,000",,1.0,4.0,3.7,female,cali,2024-08-28,7.0,993.6894500826866,18,1
CLI-11742,594.0,"1,000",12.0,2.0,4.0,31.3%,H,Bogotá,12-Dec-2024,6.0,155.34606869834346,25,0
CLI-11743,332.0,"1,000",5.0,2.0,3.0,35.2,H,Cali,2025/03/06,6.0,432.76417629312283,61,1
CLI-11744,111.0,"$1,000",5.0,2.0,1.0,6.0,H,BARRANQUILLA,2024/08/19,7.0,355.2724555496591,46,0
CLI-11745,366.0,"1,000",16.0,1.0,2.0,10.3,F,Cúcuta,21/12/2024,6.0,197.43060812465615,15,1
CLI-11746,154.0,"$1,000",60.0,1.0,5.0,39.4%,M,Cúcuta,07-Mar-2025,4.0,253.37751492387864,50,1
CLI-11747,173.0,"$1,000",8.0,3.0,3.0,46.5%,Femenino,Bogotá,2024/09/14,4.0,573.7232143204682,77,0
CLI-11748,76720.0,"$1,000",71.0,172.0,3.0,23.8,Femenino,Cucuta,2024-07-14,8.0,318.77165211032906,36,0
CLI-11749,182.0,"1,000",,3.0,2.0,39.6,Femenino,Cartagena,2024/07/12,4.0,205.27992802225106,32,0
CLI-11750,418.0,"$1,000",18.0,2.0,99.0,16.0,F,MEDELLIN,,6.0,756.3035378879574,50,0
CLI-11751,154.0,"$1,000",9.0,2.0,2.0,35.2,M,MEDELLIN,10/10/2024,13.0,397.48970674529374,57,1
CLI-11752,169.0,"1,000",3.0,3.0,4.0,27.9,No binario,Cúcuta,25-Aug-2024,6.0,508.6955794257833,54,0
CLI-11753,165.0,"$1,000",0.0,4.0,,42.2,F,carthagena,2025/03/05,4.0,867.1617544448377,37,1
CLI-11754,174.0,"$1,000",44.0,2.0,2.0,38.8%,Masculino,MEDELLIN,2025-02-03,-1.0,1190.4293836241748,35,0
CLI-11755,473.0,"1,000",6.0,1.0,1.0,14.2%,M,cali,2025-04-09,6.0,81.43045643198265,16,1
CLI-11756,65143.0,"1,000",53.0,1.0,2.0,7.5%,Mujer,Cucuta,2025-05-03,2.0,374.20266686920917,23,1
CLI-11757,683.0,"1,000",10.0,2.0,2.0,40.4,Female,Bogotá,2024-07-29,5.0,124.73060340240276,47,1
CLI-11758,954.0,"1,000",0.0,4.0,4.0,1.6%,Mujer,Barranquilla,2024-12-17,2.0,2719.600965640833,33,0
CLI-11759,132.0,"$1,000",14.0,1.0,3.0,34.0%,F,Cucuta,2024/11/11,6.0,448.3282460823053,45,0
CLI-11760,164722.0,"1,000",39.0,2.0,3.0,23.8,Otro,Bogotá,2025-05-01,4.0,797.2854410723883,38,0
CLI-11761,121.0,"1,000",18.0,1.0,,3.8%,Mujer,BARRANQUILLA,26/03/2025,3.0,260.0894568136761,42,1
CLI-11762,153.0,"$1,000",33.0,1.0,5.0,34.4%,H,BARRANQUILLA,05/05/2025,4.0,314.56790590511457,42,1
CLI-11763,168.0,"$1,000",13.0,2.0,5.0,24.1,male,Cali,2024/12/06,6.0,870.9281453125733,53,1
CLI-11764,130.0,"1,000",4.0,2.0,1.0,43.0%,male,BARRANQUILLA,2024-11-01,8.0,578.5782369971815,54,0
CLI-11765,130.0,"$1,000",9.0,0.0,5.0,10.4%,male,carthagena,16/04/2025,4.0,1305.5893888927674,41,0
CLI-11766,224.0,"$1,000",17.0,2.0,2.0,0.1%,H,Medellin,16-Sep-2024,4.0,224.9614594949691,38,0
CLI-11767,118.0,"1,000",34.0,2.0,4.0,6.5,Femenino,Barranquilla,2025-04-24,4.0,346.3205593735047,41,0
CLI-11768,406.0,"1,000",2.0,1.0,7.0,13.5%,Mujer,Barranquilla,,6.0,577.7819970906381,30,0
CLI-11769,141.0,"1,000",41.0,3.0,3.0,32.6%,M,Bogotá,01-Jul-2024,-1.0,642.89419184477,58,1
CLI-11770,1320.0,"1,000",0.0,3.0,4.0,18.1%,Female,MEDELLIN,2024-10-11,5.0,541.040720020013,33,1
CLI-11771,187.0,"$1,000",0.0,3.0,3.0,5.9%,NB,Cartagena,2024/11/15,9.0,159.7828934494477,39,1
CLI-11772,255.0,"1,000",5.0,2.0,1.0,49.1%,M,Barranquilla,07/09/2024,5.0,208.54459108889105,44,1
CLI-11773,112.0,"$1,000",23.0,1.0,1.0,5.4%,male,cucuta,03/03/2025,3.0,512.4123691475982,46,1
CLI-11774,681.0,"1,000",2.0,2.0,2.0,17.8,F,Cucuta,2024/06/30,8.0,136.95738390176464,46,1
CLI-11775,479.0,"$1,000",47.0,3.0,5.0,43.8,female,MEDELLIN,2024/07/15,2.0,216.97394450048017,39,0
CLI-11776,292.0,"1,000",23.0,1.0,2.0,32.6%,Mujer,cucuta,2024/09/21,4.0,414.1073202512381,66,0
CLI-11777,109.0,"$1,000",3.0,1.0,3.0,16.0%,male,Cucuta,2024/06/02,6.0,234.3311004862159,43,0
CLI-11778,278.0,"1,000",4.0,2.0,3.0,48.5,female,cali,11/02/2025,5.0,473.6636952529178,38,0
CLI-11779,125.0,"$1,000",3.0,1.0,2.0,,Female,Cartagena,2024/07/14,6.0,378.90089854126046,68,1
CLI-11780,588.0,"$1,000",,0.0,3.0,0.4,M,Medellin,2025-05-20,4.0,232.3583418972202,30,1
CLI-11781,398.0,"$1,000",24.0,2.0,4.0,0.3%,female,bogota,2024-09-02,10.0,236.2409455887176,68,0
CLI-11782,259.0,"$1,000",4.0,0.0,5.0,47.1%,Female,Medellin,2025-02-16,4.0,986.8550534383116,12,0
CLI-11783,57.0,"1,000",4.0,2.0,4.0,14.1%,Masculino,carthagena,15-Jun-2024,4.0,527.8895688514732,35,0
CLI-11784,136.0,"$1,000",9.0,1.0,5.0,40.6%,Prefiero no decirlo,BARRANQUILLA,2024/11/06,4.0,479.6841151893558,16,0
CLI-11785,370.0,"$1,000",0.0,4.0,3.0,,H,cali,21/03/2025,3.0,419.2229419010219,21,0
CLI-11786,507.0,"$1,000",56.0,1.0,4.0,7.3%,F,Barranquilla,2025/02/07,7.0,213.74897579096609,48,0
CLI-11787,476.0,"$1,000",2.0,0.0,1.0,42.8,Mujer,Cúcuta,16/07/2024,2.0,271.76589798443035,46,1
CLI-11788,94.0,"1,000",10.0,2.0,1.0,49.7,H,carthagena,2024/08/12,3.0,75.15059429370513,32,1
CLI-11789,293.0,"$1,000",14.0,4.0,5.0,2.6%,Femenino,Cartagena,22/01/2025,5.0,258.38351026126577,66,0
CLI-11790,450.0,"$1,000",8.0,0.0,4.0,8.4,M,Barranquilla,2025/02/26,4.0,261.44759057020445,59,0
CLI-11791,90.0,"$1,000",,2.0,1.0,36.1,male,Bogotá,2025-05-21,1.0,592.3040538782295,41,0
CLI-11792,244.0,"$1,000",7.0,2.0,3.0,26.5%,Masculino,Cali,2025-04-17,5.0,264.49087294153594,14,1
CLI-11793,288.0,"1,000",7.0,3.0,,20.3,Female,bogota,21-May-2025,4.0,699.3335146113831,56,0
CLI-11794,204.0,"$1,000",16.0,1.0,1.0,9.7,NB,Cúcuta,2025/02/01,2.0,336.36205709881335,34,1
CLI-11795,81.0,"$1,000",11.0,2.0,3.0,47.3%,male,Cali,2025/03/25,6.0,447.6337648203629,46,1
CLI-11796,201.0,"1,000",17.0,3.0,5.0,8.6%,Mujer,Medellin,2025/05/25,2.0,394.7176998479166,53,0
CLI-11797,201.0,"$1,000",3.0,1.0,5.0,13.3%,NB,Barranquilla,21-Aug-2024,6.0,658.4257155689345,35,0
CLI-11798,224.0,"$1,000",11.0,2.0,2.0,16.2,Female,Barranquilla,2024-07-16,8.0,938.5591818851875,61,1
CLI-11799,174.0,"$1,000",9.0,1.0,5.0,6.9,male,cucuta,09-Jul-2024,3.0,202.16690507869114,36,0
CLI-11800,188.0,"1,000",9.0,0.0,4.0,26.8,M,MEDELLIN,31/07/2024,9.0,1382.434710902348,50,0
CLI-11801,,"$1,000",6.0,2.0,3.0,17.1,Masculino,Cúcuta,2025/04/16,5.0,221.4643158398409,53,0
CLI-11802,319.0,"$1,000",10.0,2.0,4.0,30.4%,male,MEDELLIN,02-Apr-2025,6.0,354.6091011614828,55,1
CLI-11803,204.0,"1,000",8.0,1.0,5.0,,Femenino,Cúcuta,28-Jul-2024,4.0,278.590271737136,68,1
CLI-11804,191.0,"1,000",79.0,171.0,2.0,5.8%,Female,Barranquilla,27/05/2025,5.0,1159.1335725040633,29,1
CLI-11805,259.0,"1,000",39.0,2.0,1.0,43.6,Femenino,BARRANQUILLA,30-Aug-2024,6.0,191.98002125884798,25,1
CLI-11806,77.0,"1,000",4.0,0.0,4.0,25.5%,male,carthagena,2025-04-17,6.0,666.6594966214906,37,0
CLI-11807,326.0,"$1,000",0.0,2.0,1.0,16.1%,Mujer,bogota,2025-05-13,3.0,85.9825511852604,87,1
CLI-11808,245.0,"1,000",1.0,6.0,4.0,0.8%,Mujer,Cúcuta,2024-08-21,1.0,713.1480649632193,62,0
CLI-11809,251.0,"1,000",6.0,2.0,2.0,,Female,carthagena,08/09/2024,4.0,352.86876463255953,33,1
CLI-11810,435.0,"$1,000",13.0,2.0,,39.1%,Masculino,MEDELLIN,2025/05/01,0.0,310.3988071667358,36,0
CLI-11811,76.0,"$1,000",13.0,2.0,4.0,32.5%,Male,bogota,18/05/2025,3.0,248.5900956599094,41,1
CLI-11812,75.0,"$1,000",9.0,4.0,1.0,39.4%,M,carthagena,14-Jul-2024,4.0,385.05331581145384,46,1
CLI-11813,288.0,"1,000",44.0,1.0,1.0,7.7,Male,bogota,2025/02/26,3.0,314.6708154267461,51,1
CLI-11814,244.0,"$1,000",33.0,2.0,4.0,48.6%,female,BARRANQUILLA,2024/06/13,6.0,142.07725395771158,52,0
CLI-11815,271.0,"$1,000",42.0,0.0,,10.6%,F,Medellin,20-Nov-2024,5.0,232.89559024654213,59,1
CLI-11816,185.0,"1,000",2.0,1.0,1.0,13.3%,H,carthagena,09/06/2024,6.0,705.4872458955672,72,1
CLI-11817,175388.0,"1,000",2.0,2.0,5.0,25.6%,Mujer,Cucuta,,5.0,304.336426931819,39,0
CLI-11818,428.0,"$1,000",24.0,2.0,2.0,0.3%,female,Cúcuta,20/10/2024,5.0,231.96601344538905,38,1
CLI-11819,327.0,"1,000",2.0,0.0,5.0,22.1,female,carthagena,2025-04-24,6.0,416.77701515297963,36,1
CLI-11820,209.0,"$1,000",22.0,1.0,1.0,9.8%,F,Cartagena,09-Jul-2024,8.0,567.9424731914431,37,0
CLI-11821,69.0,"1,000",1.0,1.0,2.0,37.5%,Femenino,Bogotá,2025-01-25,8.0,635.9366453264299,47,1
CLI-11822,388.0,"$1,000",13.0,1.0,3.0,37.9,Mujer,cucuta,2025/03/02,9.0,511.07963405141044,51,0
CLI-11823,509.0,"$1,000",1.0,2.0,3.0,30.8%,M,Cucuta,03-Nov-2024,6.0,940.3674200637109,67,0
CLI-11824,360.0,"1,000",5.0,3.0,4.0,21.1%,Mujer,Bogotá,22/01/2025,3.0,417.55700757101044,31,0
CLI-11825,144.0,"$1,000",6.0,2.0,1.0,15.5,male,Cúcuta,2024-09-04,4.0,341.9716403500509,47,1
CLI-11826,367.0,"$1,000",27.0,5.0,2.0,41.4%,Female,bogota,2025/02/25,1.0,743.5339525385248,29,1
CLI-11827,410.0,"$1,000",2.0,3.0,2.0,25.4%,No binario,BARRANQUILLA,02/07/2024,6.0,245.6807327501416,48,0
CLI-11828,623.0,"1,000",21.0,1.0,3.0,24.8%,H,Medellin,26-Apr-2025,5.0,304.01510341914013,82,0
CLI-11829,,"1,000",5.0,2.0,5.0,5.7,M,bogota,12/12/2024,2.0,132.26932027416552,39,1
CLI-11830,214.0,"1,000",15.0,0.0,3.0,10.9,male,MEDELLIN,16/06/2024,2.0,1436.1472132952438,78,1
CLI-11831,383.0,"1,000",41.0,4.0,5.0,18.0%,No binario,Cali,2024/07/30,5.0,1736.7617283150737,29,0
CLI-11832,77968.0,"1,000",26.0,5.0,2.0,34.9%,M,Cali,06/08/2024,4.0,356.9103050113228,35,1
CLI-11833,125.0,"$1,000",29.0,0.0,2.0,42.3%,Mujer,Medellin,19-Oct-2024,6.0,688.4380087014425,36,1
CLI-11834,82891.0,"$1,000",60.0,3.0,1.0,49.6%,M,Barranquilla,2024/11/06,7.0,658.3187376062242,44,0
CLI-11835,346.0,"1,000",1.0,6.0,2.0,,M,Cartagena,19-Mar-2025,8.0,460.62296971258974,39,1
CLI-11836,258.0,"1,000",53.0,3.0,2.0,22.7%,Masculino,Barranquilla,13/02/2025,3.0,944.6711033356559,53,0
CLI-11837,279.0,"1,000",49.0,2.0,2.0,38.3,female,BARRANQUILLA,2024-11-02,5.0,166.43781143782496,0,0
CLI-11838,210.0,"1,000",14.0,2.0,4.0,16.1,male,cali,2025-02-10,6.0,354.4646898905805,27,0
CLI-11839,594.0,"$1,000",34.0,4.0,3.0,27.0%,NB,Medellin,2025-02-07,7.0,93.61561558591832,70,0
CLI-11840,143.0,"1,000",0.0,1.0,4.0,,Femenino,bogota,27-Sep-2024,8.0,198.79547979734127,20,1
CLI-11841,172.0,"1,000",13.0,1.0,1.0,11.8,Otro,Cali,2024-09-18,6.0,129.28535770189922,36,1
CLI-11842,246.0,"1,000",10.0,2.0,5.0,14.0%,M,MEDELLIN,,8.0,111.4439662247688,51,0
CLI-11843,415.0,"1,000",72.0,157.0,1.0,17.8%,female,Barranquilla,2025-02-18,5.0,285.2082107451344,41,0
CLI-11844,100.0,"$1,000",5.0,1.0,1.0,28.9,M,Cartagena,2025/03/29,3.0,520.8276900208884,29,1
CLI-11845,111.0,"1,000",13.0,5.0,3.0,13.5%,female,Cúcuta,2025-02-26,4.0,253.23694145117042,48,0
CLI-11846,72.0,"$1,000",3.0,2.0,4.0,10.4,Female,Medellin,01-Feb-2025,3.0,275.4571742479493,54,0
CLI-11847,250.0,"1,000",13.0,2.0,2.0,7.5%,male,bogota,21-Jun-2024,7.0,241.21614125601718,33,0
CLI-11848,125.0,"$1,000",29.0,3.0,1.0,40.5,No binario,Cúcuta,04/02/2025,3.0,445.09056698778005,48,0
CLI-11849,194.0,"$1,000",22.0,0.0,5.0,44.3,Male,carthagena,2024/07/05,4.0,264.2339699873964,54,0
CLI-11850,364.0,"$1,000",0.0,3.0,5.0,45.2%,H,Cali,17/11/2024,5.0,199.41943390787728,58,1
CLI-11851,167.0,"$1,000",0.0,1.0,4.0,41.1%,F,cucuta,19/12/2024,7.0,774.8163751078027,47,0
CLI-11852,281.0,"$1,000",19.0,2.0,2.0,6.9%,F,Cartagena,24/02/2025,2.0,219.06517368931793,67,0
CLI-11853,204.0,"1,000",17.0,4.0,3.0,4.9,Masculino,carthagena,26/08/2024,5.0,165.6238811993637,42,0
CLI-11854,366.0,"$1,000",12.0,2.0,4.0,25.0%,No binario,Cali,29/07/2024,3.0,677.1819420092716,27,0
CLI-11855,325.0,"1,000",4.0,1.0,3.0,26.1,M,cali,,7.0,124.13192383626796,38,0
CLI-11856,162.0,"$1,000",0.0,1.0,1.0,36.6%,Female,Cali,2024-08-06,5.0,953.8872106215574,60,1
CLI-11857,221.0,"$1,000",27.0,3.0,5.0,11.1,male,carthagena,2025/04/30,4.0,196.72323372518284,28,0
CLI-11858,458.0,"1,000",17.0,1.0,5.0,46.5%,H,Cúcuta,2024-07-16,6.0,426.71564747022455,8,1
CLI-11859,310.0,"1,000",26.0,2.0,1.0,15.5,Mujer,Cucuta,23-Oct-2024,3.0,201.09766302976175,48,0
CLI-11860,106.0,"$1,000",24.0,1.0,4.0,28.9%,F,Cali,26-Nov-2024,6.0,407.10195949917284,35,0
CLI-11861,363.0,"1,000",12.0,1.0,5.0,43.2%,F,carthagena,2025-03-01,7.0,280.1426762808598,75,0
CLI-11862,128.0,"1,000",9.0,3.0,,26.2,H,Cartagena,2024-11-29,7.0,202.80308959423976,45,0
CLI-11863,571.0,"$1,000",1.0,0.0,99.0,37.7%,Male,Bogotá,13/08/2024,6.0,131.29741616883572,60,1
CLI-11864,452.0,"1,000",11.0,4.0,4.0,37.5%,Otro,Cúcuta,2024-10-29,6.0,276.29362493082397,34,0
CLI-11865,291.0,"1,000",11.0,2.0,5.0,39.5%,H,bogota,25/04/2025,9.0,562.5808881610749,50,0
CLI-11866,,"1,000",4.0,3.0,2.0,40.6%,female,bogota,30-Aug-2024,5.0,646.8126400607827,47,1
CLI-11867,216.0,"$1,000",37.0,4.0,1.0,19.6,Male,bogota,18/08/2024,2.0,243.95437053870003,62,1
CLI-11868,368.0,"$1,000",19.0,2.0,2.0,18.2%,male,BARRANQUILLA,29-Sep-2024,5.0,244.35975886170291,44,1
CLI-11869,196.0,"$1,000",2.0,2.0,,40.2,Male,Bogotá,2025-03-20,1.0,357.08386056244996,34,0
CLI-11870,282.0,"1,000",47.0,4.0,3.0,29.0%,male,Barranquilla,2025/02/14,7.0,inf,57,0
CLI-11871,413.0,"1,000",15.0,2.0,1.0,30.4,Female,carthagena,,6.0,402.50847330402394,31,1
CLI-11872,175.0,"$1,000",5.0,1.0,,20.6%,Masculino,Barranquilla,2024/07/19,4.0,297.7578130715378,29,0
CLI-11873,169.0,"1,000",52.0,1.0,5.0,10.1,Mujer,Medellin,2024-08-08,6.0,312.34994490815905,41,0
CLI-11874,120.0,"$1,000",,74.0,1.0,,H,Cali,28/04/2025,6.0,329.9433663280178,37,1
CLI-11875,,"$1,000",32.0,3.0,3.0,48.5,M,carthagena,08/05/2025,6.0,74.3942124605457,42,0
CLI-11876,82.0,"1,000",17.0,3.0,2.0,14.5%,Male,Cali,2025/05/14,5.0,303.7127927643056,31,1
CLI-11877,379.0,"$1,000",4.0,2.0,1.0,13.6%,H,Cartagena,28-Jun-2024,7.0,697.4925151639028,58,0
CLI-11878,724.0,"$1,000",22.0,0.0,3.0,6.5,H,Cartagena,2024/07/21,4.0,1069.8494851268003,58,0
CLI-11879,575.0,"$1,000",5.0,3.0,4.0,24.1%,Masculino,Barranquilla,2025/03/14,7.0,919.19707758897,54,0
CLI-11880,92.0,"$1,000",,2.0,4.0,14.4%,H,Cali,2024/07/02,8.0,429.6866057930785,52,0
CLI-11881,378.0,"1,000",9.0,2.0,1.0,34.4%,male,Bogotá,01-Dec-2024,9.0,175.52554659648422,14,0
CLI-11882,574.0,"1,000",8.0,3.0,,6.8,Male,carthagena,2025/02/07,3.0,274.9580876407745,43,1
CLI-11883,,"$1,000",16.0,3.0,3.0,,Male,Medellin,06/09/2024,3.0,236.68256887468246,54,1
CLI-11884,260.0,"$1,000",27.0,1.0,,3.1%,H,cali,2025-05-07,5.0,150.45587724083015,62,1
CLI-11885,73.0,"$1,000",10.0,4.0,,2.1,Male,Bogotá,17-Apr-2025,3.0,208.62649155551588,38,0
CLI-11886,287.0,"$1,000",12.0,0.0,3.0,40.7%,Male,carthagena,28-Feb-2025,3.0,242.2052915267958,61,0
CLI-11887,129.0,"$1,000",2.0,0.0,4.0,45.3%,Mujer,Cucuta,22-Oct-2024,9.0,151.96731721461555,46,0
CLI-11888,276.0,"$1,000",,0.0,3.0,38.2%,male,Cucuta,2024/07/30,5.0,775.0636507375376,3,0
CLI-11889,96.0,"1,000",3.0,2.0,5.0,43.3%,Prefiero no decirlo,Cali,25/11/2024,5.0,617.9172372080852,40,1
CLI-11890,339.0,"$1,000",7.0,132.0,1.0,4.3%,Masculino,bogota,2024/12/23,7.0,389.7729830041033,29,0
CLI-11891,452.0,"$1,000",7.0,0.0,3.0,44.9%,Male,bogota,31/10/2024,2.0,526.992044442444,32,0
CLI-11892,153.0,"$1,000",13.0,3.0,3.0,23.3%,F,Cali,28-May-2025,2.0,499.7622547574324,57,0
CLI-11893,124.0,"1,000",24.0,2.0,4.0,38.4%,male,Bogotá,2024-10-03,6.0,241.42474341949367,46,0
CLI-11894,67.0,"$1,000",11.0,2.0,3.0,30.8,Masculino,MEDELLIN,12-Aug-2024,6.0,1421.1800495615782,34,0
CLI-11895,209.0,"$1,000",1.0,3.0,5.0,17.5%,Mujer,BARRANQUILLA,2024/12/30,3.0,235.55762876308367,31,0
CLI-11896,173.0,"1,000",48.0,3.0,5.0,13.2%,F,Bogotá,08-Oct-2024,1.0,125.51175625514742,48,0
CLI-11897,96.0,"$1,000",4.0,3.0,4.0,5.9,F,Cartagena,2025-02-12,4.0,451.6527042403058,39,0
CLI-11898,321.0,"1,000",,6.0,2.0,20.6%,H,Cucuta,2024/06/25,5.0,598.8320984312295,52,1
CLI-11899,187.0,"$1,000",54.0,3.0,2.0,24.7,male,cucuta,26/03/2025,3.0,326.5809885053825,29,0
CLI-11900,128.0,"1,000",47.0,2.0,3.0,49.2%,H,cucuta,2025/04/12,5.0,964.1834793990388,36,1
CLI-11901,175.0,"1,000",15.0,3.0,3.0,1.9%,F,Medellin,2024/06/24,2.0,457.8032947567163,25,0
CLI-11902,465.0,"$1,000",21.0,4.0,1.0,29.5%,H,Cartagena,2024/11/28,5.0,227.1382450972354,33,1
CLI-11903,351.0,"1,000",33.0,2.0,,26.2%,Femenino,Bogotá,2025/01/06,3.0,266.23299541317283,74,1
CLI-11904,226.0,"$1,000",6.0,0.0,5.0,1.1%,No binario,Medellin,2024-08-08,6.0,447.6634623918065,30,0
CLI-11905,355.0,"1,000",21.0,2.0,3.0,16.5,No binario,Cúcuta,18/02/2025,1.0,426.8169161395955,34,0
CLI-11906,122.0,"1,000",6.0,0.0,5.0,21.1%,Masculino,MEDELLIN,,2.0,943.3177773040748,29,0
CLI-11907,249.0,"1,000",24.0,3.0,2.0,,Female,Medellin,13/05/2025,5.0,723.6839774828469,39,1
CLI-11908,267.0,"1,000",-9.0,0.0,,11.7%,female,cali,24-Nov-2024,7.0,134.6444692101132,40,0
CLI-11909,185.0,"$1,000",5.0,0.0,5.0,,female,Cali,2024/08/31,3.0,358.4870664624497,60,0
CLI-11910,318.0,"$1,000",31.0,2.0,2.0,14.7,Otro,carthagena,2024-06-06,5.0,169.0129389172448,35,1
CLI-11911,153.0,"$1,000",3.0,2.0,4.0,41.8%,female,Cucuta,21/11/2024,9.0,1119.9234671464287,43,1
CLI-11912,332.0,"1,000",19.0,3.0,5.0,40.4,F,Barranquilla,2025/05/05,4.0,204.08933328055056,13,0
CLI-11913,341.0,"1,000",0.0,2.0,99.0,9.0,M,BARRANQUILLA,24/03/2025,6.0,464.7326110243082,29,0
CLI-11914,43.0,"1,000",11.0,6.0,,,Mujer,carthagena,2025/02/19,7.0,247.52562367965527,58,0
CLI-11915,,"$1,000",35.0,5.0,1.0,46.2%,Mujer,cali,,7.0,100.98872218665014,29,1
CLI-11916,39.0,"$1,000",,0.0,1.0,8.6%,Femenino,cali,02-Nov-2024,9.0,167.5489820010688,53,1
CLI-11917,169.0,"1,000",13.0,65.0,1.0,6.4%,Mujer,cucuta,2024/06/26,9.0,338.80202706365367,28,1
CLI-11918,453.0,"1,000",7.0,6.0,2.0,,H,cali,,4.0,600.64178008051,39,1
CLI-11919,202.0,"$1,000",4.0,5.0,4.0,8.6,Female,Medellin,,2.0,585.0475280343716,67,0
CLI-11920,102.0,"$1,000",2.0,0.0,5.0,40.7%,Otro,Bogotá,2025/02/19,11.0,158.93359646751935,53,0
CLI-11921,127.0,"$1,000",1.0,3.0,3.0,40.7%,Male,Bogotá,2024/11/09,6.0,502.35671936650476,12,0
CLI-11922,453.0,"$1,000",6.0,170.0,3.0,27.0,female,carthagena,10/05/2025,3.0,784.347826853946,90,1
CLI-11923,77.0,"1,000",2.0,1.0,,16.7%,Mujer,Medellin,2025/01/16,4.0,577.6056757623694,26,1
CLI-11924,482.0,"$1,000",23.0,3.0,3.0,40.3%,male,carthagena,2025-02-07,6.0,313.1868734009346,69,1
